reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.81921026,42.95415715,0,0,227,179.481,20/10/2020 20:41:57,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81921299,42.95415683,0,0,228,179.491,20/10/2020 20:41:58,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81921869,42.95415655,0,0,229,179.492,20/10/2020 20:41:59,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81922155,42.95415642,0,0,230,179.492,20/10/2020 20:42:00,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81922297,42.95415635,0,0,231,179.492,20/10/2020 20:42:01,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81922368,42.95415631,0,0,232,179.492,20/10/2020 20:42:02,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81922404,42.9541563,0,0,233,179.492,20/10/2020 20:42:03,,0.0000000000000000,,,,,,,,,,,,2,,,,,
-78.81922417,42.9541563,0,0,234,179.489,20/10/2020 20:42:04,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81922424,42.95415624,0,0,235,179.486,20/10/2020 20:42:05,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81922474,42.95415777,0,0,236,179.217,20/10/2020 20:42:06,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81922024,42.95415984,0,0,237,179.536,20/10/2020 20:42:07,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81921781,42.95416047,0,0,238,179.489,20/10/2020 20:42:08,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81921659,42.95416082,0,0,239,179.489,20/10/2020 20:42:09,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81921353,42.95415799,0,0,240,179.581,20/10/2020 20:42:10,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81921151,42.95415604,0,0,241,179.55,20/10/2020 20:42:11,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81921049,42.95415507,0,0,242,179.551,20/10/2020 20:42:12,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920999,42.95415459,0,0,243,179.55,20/10/2020 20:42:13,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920973,42.95415434,0,0,244,179.55,20/10/2020 20:42:14,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920962,42.95415424,0,0,245,179.549,20/10/2020 20:42:15,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920956,42.9541542,0,0,246,179.55,20/10/2020 20:42:16,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920953,42.95415417,0,0,247,179.55,20/10/2020 20:42:17,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920951,42.95415416,0,0,248,179.55,20/10/2020 20:42:18,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.8192095,42.95415416,0,0,249,179.551,20/10/2020 20:42:19,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81920948,42.95415417,0,0,250,179.552,20/10/2020 20:42:20,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81920947,42.95415418,0,0,251,179.553,20/10/2020 20:42:21,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81920946,42.95415417,0,0,252,179.554,20/10/2020 20:42:22,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920947,42.95415417,0,0,253,179.554,20/10/2020 20:42:23,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920948,42.95415417,0,0,254,179.554,20/10/2020 20:42:24,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920948,42.95415416,0,0,255,179.554,20/10/2020 20:42:25,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920948,42.95415416,0,0,256,179.554,20/10/2020 20:42:26,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920948,42.95415416,0,0,257,179.554,20/10/2020 20:42:27,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920948,42.95415416,0,0,258,179.554,20/10/2020 20:42:28,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81920949,42.95415416,0,0,259,179.554,20/10/2020 20:42:29,,0.0000000000000000,,,,,,,,,,,,2,,,,,
-78.81920949,42.95415416,0,0,260,179.554,20/10/2020 20:42:30,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,261,179.554,20/10/2020 20:42:31,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,262,179.554,20/10/2020 20:42:32,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,263,179.554,20/10/2020 20:42:33,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,264,179.554,20/10/2020 20:42:34,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,265,179.554,20/10/2020 20:42:35,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,266,179.554,20/10/2020 20:42:36,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,267,179.554,20/10/2020 20:42:37,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,268,179.554,20/10/2020 20:42:38,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,269,179.554,20/10/2020 20:42:39,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920949,42.95415416,0,0,270,179.554,20/10/2020 20:42:40,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.8192095,42.95415417,0,0,271,179.553,20/10/2020 20:42:41,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81920947,42.95415414,0,0,272,179.55,20/10/2020 20:42:42,,0.0000000000000000,,,,,,,,,,,,2,,,,,
-78.81920931,42.95415395,0,0,273,179.54,20/10/2020 20:42:43,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.8192092,42.95415382,0,0,274,179.537,20/10/2020 20:42:44,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920915,42.95415376,0,0,275,179.538,20/10/2020 20:42:45,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920908,42.95415368,0,0,276,179.536,20/10/2020 20:42:46,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920903,42.95415364,0,0,277,179.536,20/10/2020 20:42:47,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920897,42.95415358,0,0,278,179.533,20/10/2020 20:42:48,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.8192089,42.95415349,0,0,279,179.53,20/10/2020 20:42:49,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920881,42.95415339,0,0,280,179.528,20/10/2020 20:42:50,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920768,42.95415202,0,0,281,179.499,20/10/2020 20:42:51,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.8192072,42.95415141,0,0,282,179.592,20/10/2020 20:42:52,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920691,42.95415105,0,0,283,179.674,20/10/2020 20:42:53,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81920592,42.95415364,0,0,284,179.566,20/10/2020 20:42:54,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920457,42.95415372,0,0,285,179.598,20/10/2020 20:42:55,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920388,42.95415374,0,0,286,179.579,20/10/2020 20:42:56,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81920379,42.95415398,0,0,287,179.499,20/10/2020 20:42:57,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920394,42.95415426,0,0,288,179.441,20/10/2020 20:42:58,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81920449,42.95415458,0,0,289,179.439,20/10/2020 20:42:59,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81922116,42.95417089,0,0,290,179.524,20/10/2020 20:43:00,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.8192295,42.95418008,0,0,291,179.526,20/10/2020 20:43:01,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81923364,42.95418465,0,0,292,179.527,20/10/2020 20:43:02,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81923577,42.95418699,0,0,293,179.529,20/10/2020 20:43:03,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81923665,42.95418812,0,0,294,179.529,20/10/2020 20:43:04,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81923707,42.95418867,0,0,295,179.527,20/10/2020 20:43:05,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.819237,42.95418892,0,0,296,179.53,20/10/2020 20:43:06,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81923621,42.9541889,0,0,297,179.531,20/10/2020 20:43:07,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81923577,42.95418886,0,0,298,179.528,20/10/2020 20:43:08,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81923539,42.95418878,0,0,299,179.527,20/10/2020 20:43:09,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81923473,42.95418868,0,0,300,179.526,20/10/2020 20:43:10,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.8192344,42.95418863,0,0,301,179.526,20/10/2020 20:43:11,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81923388,42.95418851,0,0,302,179.528,20/10/2020 20:43:12,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81923326,42.95418819,0,0,303,179.533,20/10/2020 20:43:13,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81923294,42.95418803,0,0,304,179.533,20/10/2020 20:43:14,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81921625,42.95418327,0,0,305,179.257,20/10/2020 20:43:15,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81919873,42.95418433,0,0,306,180.373,20/10/2020 20:43:16,,0.21,,,,,,,,,,,,5,,,,,
-78.8191733,42.95418207,0,0,307,180.788,20/10/2020 20:43:17,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81915985,42.95418049,0,0,308,180.811,20/10/2020 20:43:18,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81915297,42.95417979,0,0,309,180.816,20/10/2020 20:43:19,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81914958,42.95417955,0,0,310,180.818,20/10/2020 20:43:20,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81914805,42.95417954,0,0,311,180.814,20/10/2020 20:43:21,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.819147,42.95417946,0,0,312,180.818,20/10/2020 20:43:22,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81914647,42.95417942,0,0,313,180.818,20/10/2020 20:43:23,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81914621,42.9541794,0,0,314,180.818,20/10/2020 20:43:24,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81914608,42.95417939,0,0,315,180.818,20/10/2020 20:43:25,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.819146,42.95417935,0,0,316,180.82,20/10/2020 20:43:26,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81914597,42.95417934,0,0,317,180.82,20/10/2020 20:43:27,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81914595,42.95417933,0,0,318,180.82,20/10/2020 20:43:28,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81914581,42.95417933,0,0,319,180.821,20/10/2020 20:43:29,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81914574,42.95417933,0,0,320,180.821,20/10/2020 20:43:30,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81914598,42.95417913,0,0,321,180.829,20/10/2020 20:43:31,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81914589,42.95417919,0,0,322,180.823,20/10/2020 20:43:32,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81914576,42.95417945,0,0,323,180.818,20/10/2020 20:43:33,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81915126,42.95418007,0,0,324,180.523,20/10/2020 20:43:34,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81915391,42.95418174,0,0,325,180.611,20/10/2020 20:43:35,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.8191546,42.95418344,0,0,326,180.623,20/10/2020 20:43:36,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81915474,42.95418397,0,0,327,180.611,20/10/2020 20:43:37,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81915498,42.95418391,0,0,328,180.598,20/10/2020 20:43:38,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81915496,42.95418403,0,0,329,180.611,20/10/2020 20:43:39,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81915553,42.95418368,0,0,330,180.624,20/10/2020 20:43:40,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81915528,42.95418411,0,0,331,180.63,20/10/2020 20:43:41,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81915533,42.95418405,0,0,332,180.628,20/10/2020 20:43:42,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81915539,42.95418402,0,0,333,180.629,20/10/2020 20:43:43,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81918823,42.95416178,0,0,334,179.887,20/10/2020 20:43:46,,0.47,,,,,,,,,,,,12,,,,,
-78.8191955,42.95418303,0,0,335,182.586,20/10/2020 20:43:47,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81918704,42.95418607,0,0,336,182.664,20/10/2020 20:43:48,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81916468,42.95418746,0,0,337,183.189,20/10/2020 20:43:49,,0.53,,,,,,,,,,,,9,,,,,
-78.81914287,42.95419946,0,0,338,183.202,20/10/2020 20:43:50,,0.5,,,,,,,,,,,,9,,,,,
-78.81911422,42.95420174,0,0,339,182.192,20/10/2020 20:43:51,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81909943,42.95420244,0,0,340,182.085,20/10/2020 20:43:52,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81909449,42.95420266,0,0,341,182.083,20/10/2020 20:43:53,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81909469,42.9542023,0,0,342,181.719,20/10/2020 20:43:54,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81909448,42.95420213,0,0,343,181.698,20/10/2020 20:43:55,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81909324,42.95419926,0,0,344,181.963,20/10/2020 20:43:56,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.8190918,42.95419769,0,0,345,182.01,20/10/2020 20:43:57,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81909101,42.95419683,0,0,346,182.011,20/10/2020 20:43:58,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81909037,42.95419666,0,0,347,181.964,20/10/2020 20:43:59,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81910179,42.95418941,0,0,348,180.994,20/10/2020 20:44:00,,0.16,,,,,,,,,,,,11,,,,,
-78.81911813,42.95417668,0,0,349,180.763,20/10/2020 20:44:01,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81912609,42.95417004,0,0,350,180.746,20/10/2020 20:44:02,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81912995,42.95416671,0,0,351,180.745,20/10/2020 20:44:03,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81913191,42.95416496,0,0,352,180.745,20/10/2020 20:44:04,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81913294,42.95416402,0,0,353,180.745,20/10/2020 20:44:05,,0.0000000000000000,,,,,,,,,,,,11,,,,,
-78.81913345,42.95416355,0,0,354,180.745,20/10/2020 20:44:06,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81913386,42.95416342,0,0,355,180.974,20/10/2020 20:44:07,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81913963,42.95415168,0,0,356,181.476,20/10/2020 20:44:08,,0.71,,,,,,,,,,,,8,,,,,
-78.81914428,42.95413733,0,0,357,180.731,20/10/2020 20:44:09,,0.66,,,,,,,,,,,,9,,,,,
-78.81915193,42.95412766,0,0,358,178.723,20/10/2020 20:44:10,,0.38,,,,,,,,,,,,8,,,,,
-78.8191616,42.95412148,0,0,359,178.438,20/10/2020 20:44:11,,0.62,,,,,,,,,,,,10,,,,,
-78.81917355,42.95411341,0,0,360,179.148,20/10/2020 20:44:12,,1.07,,,,,,,,,,,,11,,,,,
-78.81919268,42.95410514,0,0,361,180.092,20/10/2020 20:44:13,,1.05,,,,,,,,,,,,12,,,,,
-78.81920831,42.95409702,0,0,362,179.882,20/10/2020 20:44:14,,1.05,,,,,,,,,,,,12,,,,,
-78.81922605,42.95408809,0,0,363,179.804,20/10/2020 20:44:15,,1.05,,,,,,,,,,,,12,,,,,
-78.81924226,42.95407878,0,0,364,179.433,20/10/2020 20:44:16,,1.05,,,,,,,,,,,,11,,,,,
-78.81925671,42.95407008,0,0,365,179.315,20/10/2020 20:44:17,,1.04,,,,,,,,,,,,11,,,,,
-78.81927239,42.95406331,0,0,366,179.366,20/10/2020 20:44:18,,1.02,,,,,,,,,,,,12,,,,,
-78.81928949,42.95406134,0,0,367,178.602,20/10/2020 20:44:19,,0.98,,,,,,,,,,,,12,,,,,
-78.81930385,42.95405802,0,0,368,179.636,20/10/2020 20:44:20,,0.95,,,,,,,,,,,,14,,,,,
-78.8193158,42.95405223,0,0,369,180.364,20/10/2020 20:44:21,,0.99,,,,,,,,,,,,15,,,,,
-78.8193273,42.95404582,0,0,370,179.921,20/10/2020 20:44:22,,1.03,,,,,,,,,,,,15,,,,,
-78.81933642,42.95403805,0,0,371,180.075,20/10/2020 20:44:23,,1.04,,,,,,,,,,,,14,,,,,
-78.81934195,42.95402863,0,0,372,179.032,20/10/2020 20:44:24,,1.03,,,,,,,,,,,,13,,,,,
-78.81934729,42.9540189,0,0,373,179.473,20/10/2020 20:44:25,,1.03,,,,,,,,,,,,13,,,,,
-78.81934104,42.95400966,0,0,374,179.682,20/10/2020 20:44:26,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81933599,42.95400707,0,0,375,179.654,20/10/2020 20:44:27,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.81933778,42.95400331,0,0,376,179.664,20/10/2020 20:44:28,,1.01,,,,,,,,,,,,12,,,,,
-78.81933682,42.95400121,0,0,377,179.496,20/10/2020 20:44:29,,0.18,,,,,,,,,,,,12,,,,,
-78.81932984,42.95400526,0,0,378,181.415,20/10/2020 20:44:30,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.81932831,42.95400819,0,0,379,181.2,20/10/2020 20:44:31,,0.49,,,,,,,,,,,,13,,,,,
-78.8193312,42.95401248,0,0,380,181.228,20/10/2020 20:44:32,,0.59,,,,,,,,,,,,14,,,,,
-78.81932579,42.95402275,0,0,381,180.865,20/10/2020 20:44:33,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.81932223,42.95402669,0,0,382,180.867,20/10/2020 20:44:34,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81932045,42.95402866,0,0,383,180.867,20/10/2020 20:44:35,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81931985,42.95402932,0,0,384,180.867,20/10/2020 20:44:36,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81931956,42.95402965,0,0,385,180.867,20/10/2020 20:44:37,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81931938,42.95402985,0,0,386,180.867,20/10/2020 20:44:38,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81931924,42.95403,0,0,387,180.867,20/10/2020 20:44:39,,0.0000000000000000,,,,,,,,,,,,3,,,,,
-78.81931895,42.95403032,0,0,388,180.867,20/10/2020 20:44:40,,0.0000000000000000,,,,,,,,,,,,1,,,,,
-78.81931923,42.95403082,0,0,389,180.906,20/10/2020 20:44:41,,0.0000000000000000,,,,,,,,,,,,,,,,,
-78.81931939,42.95403127,0,0,390,180.901,20/10/2020 20:44:42,,0.0000000000000000,,,,,,,,,,,,4,,,,,
-78.81931925,42.95403128,0,0,391,180.899,20/10/2020 20:44:43,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.8193191,42.95403121,0,0,392,180.894,20/10/2020 20:44:44,,0.0000000000000000,,,,,,,,,,,,6,,,,,
-78.81931911,42.95403135,0,0,393,180.89,20/10/2020 20:44:45,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81931924,42.95403166,0,0,394,180.887,20/10/2020 20:44:46,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81931917,42.95403163,0,0,395,180.874,20/10/2020 20:44:47,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81931926,42.95403179,0,0,396,180.872,20/10/2020 20:44:48,,0.0000000000000000,,,,,,,,,,,,7,,,,,
-78.81931912,42.95403188,0,0,397,180.867,20/10/2020 20:44:49,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81931656,42.95403022,0,0,398,180.784,20/10/2020 20:44:50,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81930175,42.95402346,0,0,399,181.224,20/10/2020 20:44:51,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81927026,42.95400531,0,0,400,183.954,20/10/2020 20:44:52,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81925357,42.95399673,0,0,401,183.874,20/10/2020 20:44:53,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81924496,42.95399287,0,0,402,183.865,20/10/2020 20:44:54,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81924066,42.95399104,0,0,403,183.86,20/10/2020 20:44:55,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81923846,42.95399017,0,0,404,183.859,20/10/2020 20:44:56,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81924145,42.95400807,0,0,405,183.993,20/10/2020 20:44:57,,0.8,,,,,,,,,,,,9,,,,,
-78.81924632,42.95403332,0,0,406,184.173,20/10/2020 20:44:58,,1.5,,,,,,,,,,,,9,,,,,
-78.81925521,42.95407841,0,0,407,184.235,20/10/2020 20:44:59,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81925986,42.95410185,0,0,408,184.29,20/10/2020 20:45:00,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81926219,42.95411357,0,0,409,184.289,20/10/2020 20:45:01,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81926336,42.95411943,0,0,410,184.288,20/10/2020 20:45:02,,0.0000000000000000,,,,,,,,,,,,10,,,,,
-78.81926431,42.95412359,0,0,411,184.312,20/10/2020 20:45:03,,0.24,,,,,,,,,,,,11,,,,,
-78.81926514,42.95412822,0,0,412,184.321,20/10/2020 20:45:04,,0.37,,,,,,,,,,,,11,,,,,
-78.81926521,42.95413144,0,0,413,184.304,20/10/2020 20:45:05,,0.0000000000000000,,,,,,,,,,,,12,,,,,
-78.81926493,42.95413308,0,0,414,184.309,20/10/2020 20:45:06,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81926538,42.95413365,0,0,415,184.266,20/10/2020 20:45:07,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81926584,42.95413415,0,0,416,184.266,20/10/2020 20:45:08,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81926606,42.95413434,0,0,417,184.265,20/10/2020 20:45:09,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.81926617,42.95413443,0,0,418,184.265,20/10/2020 20:45:10,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81926622,42.95413449,0,0,419,184.265,20/10/2020 20:45:11,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81926624,42.95413451,0,0,420,184.265,20/10/2020 20:45:12,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81926626,42.95413453,0,0,421,184.265,20/10/2020 20:45:13,,0.0000000000000000,,,,,,,,,,,,5,,,,,
-78.81926626,42.95413454,0,0,422,184.265,20/10/2020 20:45:14,,0.0000000000000000,,,,,,,,,,,,2,,,,,
-78.81926627,42.95413454,0,0,423,184.265,20/10/2020 20:45:15,,0.0000000000000000,,,,,,,,,,,,2,,,,,
-78.81927669,42.95413564,0,0,424,184.34,20/10/2020 20:45:16,,0.64,,,,,,,,,,,,2,,,,,
-78.81931068,42.95413437,0,0,425,184.176,20/10/2020 20:45:17,,1.99,,,,,,,,,,,,5,,,,,
-78.81937087,42.9541289,0,0,426,185.519,20/10/2020 20:45:18,,2.85,,,,,,,,,,,,7,,,,,
-78.81943136,42.95412308,0,0,427,185.373,20/10/2020 20:45:19,,0.0000000000000000,,,,,,,,,,,,8,,,,,
-78.81953441,42.95415901,0,0,428,184.139,20/10/2020 20:45:20,,6.14,,,,,,,,,,,,9,,,,,
-78.81968783,42.95417882,0,0,429,183.427,20/10/2020 20:45:21,,0.0000000000000000,,,,,,,,,,,,9,,,,,
-78.82022073,42.95507371,0,0,430,185.064,20/10/2020 20:45:22,,8.27,,,,,,,,,,,,9,,,,,
-78.8203002,42.95511991,0,0,431,185.091,20/10/2020 20:45:23,,8.25,,,,,,,,,,,,9,,,,,
-78.82038187,42.95516303,0,0,432,185.131,20/10/2020 20:45:24,,8.24,,,,,,,,,,,,9,,,,,
-78.82054642,42.95524778,0,0,433,185.22,20/10/2020 20:45:26,,8.22,,,,,,,,,,,,8,,,,,
-78.82062577,42.95529743,0,0,434,185.334,20/10/2020 20:45:27,,8.23,,,,,,,,,,,,8,,,,,
-78.82071677,42.95530826,0,0,435,186.071,20/10/2020 20:45:28,,7.83,,,,,,,,,,,,8,,,,,
-78.82069313,42.95532106,0,0,436,187.356,20/10/2020 20:45:29,,7.16,,,,,,,,,,,,5,,,,,
-78.82076174,42.95516386,0,0,437,189.592,20/10/2020 20:45:30,,5.97,,,,,,,,,,,,7,,,,,
-78.82083034,42.95518251,0,0,438,189.541,20/10/2020 20:45:31,,5.96,,,,,,,,,,,,8,,,,,
-78.82089894,42.95520111,0,0,439,189.526,20/10/2020 20:45:32,,5.96,,,,,,,,,,,,8,,,,,
-78.82096751,42.95521969,0,0,440,189.525,20/10/2020 20:45:33,,5.96,,,,,,,,,,,,8,,,,,
-78.82101563,42.95514797,0,0,441,188.724,20/10/2020 20:45:34,,4.99,,,,,,,,,,,,7,,,,,
-78.82107586,42.95515667,0,0,442,188.244,20/10/2020 20:45:35,,5.02,,,,,,,,,,,,7,,,,,
-78.82105029,42.95524863,0,0,443,187.822,20/10/2020 20:45:36,,3.67,,,,,,,,,,,,7,,,,,
-78.82099439,42.95534607,0,0,444,187.622,20/10/2020 20:45:37,,2.39,,,,,,,,,,,,7,,,,,
-78.82099232,42.95531187,0,0,445,189.798,20/10/2020 20:45:38,,2.25,,,,,,,,,,,,8,,,,,
-78.82099885,42.95534465,0,0,446,189.514,20/10/2020 20:45:39,,1.67,,,,,,,,,,,,8,,,,,
-78.82101849,42.95535402,0,0,447,189.553,20/10/2020 20:45:40,,1.76,,,,,,,,,,,,8,,,,,
